Law kind,Law date & authority,Content
شروط إصدار تصريح اإلقامة الذهبية  ألوائل خريجي الجامعات العاملية 
ي  شترط إلصدار تاريح اإلقامة الذهبية ألوائل خريجي  الجامعا  العاملية ما يأتي:  
1. أال يقل تانيف الجامعا    العاملينننة عن أفضل  100   جامعة في العالم وفق التانيفالدولي  املعتمد  
من وزارة التربية والتعليم.  
2. أال يقل املعدل التراكهي لخريج البكالوريوس عن  3.5 .درجة  
3.  أاليكون قد مر على التخر  أكثر من عامين.   
4.  .أن تكون الشهادة معتمدة من وزارة التربية والتعليم  
 39 
   قرار مجلس الوزراء لسنة 2022   ( بإصدار الالئحة التنفيذية للمرسوم بقانون اتحادي رقم 29  ) لسنة2021    في شأن دخول وإقامة
األجانب  
  
 
 
 
املادة (22 ) 
تصريح اإلقامة الذهبية لرواد العمل اإلنساني والعاملين فيه  
للهيئة أن تمنح تاريح اإلقامة الذهبية لرواد العمل اإلنساني ممن لهم إسهاما  بارزة وملموسة في هذا  
ا جال من داخل وخار  الدولة  بناء  على توصية من  وزارة تنمية ا جتمع بالتنسيق مع الجها  ال كومية  
االتحادية وا  لية ا ختاة، ويندر  ضمن هذر الفئة:  
1.  أعضاءاملنظما  الدولية واإلقليمية أو العاملين فيها.   
2.  .أعضاء الجمعيا  واملؤسسا  األهلية ذا  النفع العام أو العاملين فيها 
3. ال اصلون على الجوائز التقديرية في مجال العمل اإلنساني.  
4. .املتطوعون املتميزون  
5.  .الداعمون ماديا  للعمل اإلنساني  
 
املادة (23 ) 
 شروط إصدارتصريح  اإلقامة الذهبية لرواد العمل اإلنساني والعاملين فيه  
ي  شترط إلصدار تاريح اإلقامة الذهبية لرواد العمل اإلنساني والعاملين فيه  ما يأتي: 
1.   أن يكون من أعضاء املنظما  الدولية واإلقليمية، أو العاملين املتميزين فيها، ملدة ال تقل عن( 5 ) خمس 
سنوا .  
2.   أن يكون من أعضاء الجمعيا  واملؤسسا  األهلية ذا  النفع العام، أو العاملين املتميزين فيها، ملدة
ال تقل عن (5) خمس سنوا . 
3. ال اصلون  على الجوائز  التقديرية من إ دى املؤسسا  ا  لية أو اإلقليمية أو الدولية املتخااة في  
مجال العمل اإلنساني.  
4. ( الداعمون ماديا  للعمل اإلنساني، على أال تقل قيمة الدعم عن 2,000,000   ) مليوني درهم إماراتي أو
ما يعادلها.  
5.  .أن يكون  اصال  على مؤهل جامعي  
6. أية فئة أخرى يتم االتفا  عليها بين وزارة تنمية   ا جتمع والجها  ا  لية ا ختاة والهيئة وتقع ضمن  
مجاال  العمل اإلنساني.  40 
   قرار مجلس الوزراء لسنة 2022   ( بإصدار الالئحة التنفيذية للمرسوم بقانون اتحادي رقم 29  ) لسنة2021    في شأن دخول وإقامة
األجانب  
  
 
 
 
املادة (24 ) 
تصريح اإلقامة الذهبية  للعاملين في خط الدفاع األول  
للهيئة أن تمنح تاريح اإلقامة الذهبية ألص اب الجهود االستثنائية في   ماية مجتمع اإلمارا   في  
التادي لألزما  وذلك   بتوصية من الجها  ال كومية املعنية، و منهم  الكوادر العاملة في خط الدفاع األول  
في التادي لجائحة كوفيد  من املمرضين واملسعفين و املساعدين الطبيين وفنيي  ا ختحرا  وفنيي الايادلة 
وغيرهم من الكوادر املعتمدة لدى مكتب فخر الوطن.  "
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (1) 
 التعريفات  
في تطبيق  أحكام هذا املرسوم بقانون ،  ي  قصد  بالكلمات والعبارات التالية،   املعاني املبينة  قرين كل منها،  ما لم  
يقض   سياق النص بغير  ذلك: 
الدولة : اإلمارات العربية املتحدة.  
الوزارة  : وزارة االقتصاد.  
الوزير  : وزير االقتصاد.  
السلطة املختصة : السلطة املحلية املختصة في  اإلمارة املعنية التي ي  ناط بها تطبيق  أحكام هذا  
املرسوم بقانون.  
املحكمة املختصة  : املحكمة االتحادية أو املحلية املختصة بحسب األحوال.  
اللجنة العليا  : اللجنة العليا ملكافحة الغش التجاري.  
الغش التجاري  : خداع  املتعامل   بأية وسيلة كانت وذلك بتبديل أو تغيير ماهية السلع أو مقدارها  
أو جنسها أو سعرها أو صفاتها الجوهرية أو منشئها أو مصدرها أو صالحيتها  أو  
تقديم بيانات تجارية غير صحيحة أو مضللة عن املنتجات املرو  جة  أو أي أمر  
آخر متعلق بها يؤدي إلى خداع املتعامل.  
البضائع  : كل مادة طبيعية أو منتج حيواني أو زراعي أو صناعي أو تحويلي أو فكري   بما في 
ذلك املنتجات األساسية والكمالية واملواد الخام واملصنعة ونصف املصنعة.  2 
  مرسوم بقانون اتحادي لسنة 2023  فيشأن مكافحة الغش التجاري   
 البضائع املغشوشة  : أي بضاعة أدخل عليها تغيير مما أفقدها شيئاً   من قيمتها املادية أو املعنوية،  
سواء كان ذلك باإلضافة أو اإلنقاص أو بتغيير في ذاتها أو طبيعتها أو جنسها أو  
نوعها أو خواصها أو شكلها أو عناصرها أو كيلها أو مقاسها أو عددها أو طاقتها  
أو عيارها أو منشأها أو مصدرها، أو اإلعالن عنها أو الترويج لها بما يخالف  
حقيقتها، أو عدم مطابقة املواصفات واملقاييس املحددة في الدولة.  
البضائع الفاسدة  : أي بضاعة لم تعد صالحة لالستغالل أو االستعمال أو االستهالك كلياً  أو جزئياً .  
البضائع املقلدة  : أي بضاعة تحمل دون إذن عالمة تجارية مطابقة  أو مشابهة للعالمة التجارية   
املسجلة بصورة قانونية.  
املنشأة  : أي شخص يقوم بنشاط اقتصادي  أو شخص مرتبط به   أو أي تجمع لهؤالء   
األشخاص بغض النظر عن شكله القانوني الذي يجوز من خالله ممارسة  
النشاط االقتصادي في الدولة. 
املزود  : كل شخص طبيعي أو اعتباري يقوم باستيراد أو تصدير أو إعادة تصدير أو  
تصنيع أو إنتاج أو تسويق أو تداول أو ترويج أو تصريف أو بيع أو حيازة أو تخزين  
أو نقل أو عرض البضائع لحسابه أو لحساب الغير.  
املتعامل  : الشخص الطبيعي أو االعتباري الذي  يقوم بشراء البضاعة. 
سحب البضاعة  : أي إجراء يهدف إلى منع طرح بضاعة مغشوشة أو فاسدة  أو مقلدة في الدولة.   
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (2) 
 أهدافاملرسوم بقانون   
يهدف هذا املرسوم بقانون إلى ما يأتي: 
1. مكافحة أنشطة تقليد البضائع األصلية  و الغش التجاري    بكافة صوره وأنواعه.   
2.   وضع اآلليات والضوابط واإلجراءات ملكافحة الغش التجاري بهدفمنع   التجارة في  البضائع   املقلدة  
واملغشوشة  والفاسدة.  
3.  خلق بيئة تجارية قانونية ومشجعةعلى  حماية حقوق امللكية الفكرية.   
 
 
 
 3 
  مرسوم بقانون اتحادي لسنة 2023  فيشأن مكافحة الغش التجاري   
 "
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (3) 
 نطاقسريان املرسوم بقانون   
تسري أحكام هذا  املرسوم بقانون  على كل من ارتكب  فعل من أفعال الغش  التجاري   في الدولة بما في ذلك  
املناطق الحرة.  
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (4) 
البضائع املغشوشة أو الفاسدة  أو املقلدة  
1.   يحظر استيراد  البضائع املغشوشة أو الفاسدة  أو املقلدة  أو تصديرها أو إنتاجها أو تصنيعها أو عرضها أو  
بيعها أو تخزينها أو نقلها أو تسويقها أو تداولها أو ترويجها أو تصريفها أو حيازتها بقصد البيع، كما ي  حظر  
الشروع في أي من ذلك.  
2.   يعد مخالفاً  ألحكام هذا املرسوم بقانون كل من ارتكب أو شارك أو   شرع في ارتكاب أحد األفعال اآلتية:  
أ. استيراد بضائع مغشوشة أو فاسدة أو  مقلدة  أو  مواد  مخصصة  لهذه  األغراض  بقصد   الغش التجاري   
و تصديرها أو إعادة تصديرها أو تصنيعها أو إنتاجها أو بيعها أو تخزينها أو نقلها مع العلم بذلك. 
ب. الخداع أو الغش  أو التقليد  في نوع البضاعة، أو عددها، أو مقدارها، أو قياسها، أو كيلها، أو  وزنها، أو  
طاقتها، أو عيارها، أو ذاتيتها، أو حقيقتها، أو طبيعتها، أو صفاتها، أو عناصرها، أو أصلها، أو منشأها،  
أو تركيبتها، أو تاريخ صالحيتها.  
ج. الحيازة بالذات أو بالواسطة بقصد تسويق أو تداول أو ترو يج أو عرض بضائع مغشوشة أو فاسدة  أو  
مقلدة للبيع، أو مواد لغش البضائع أو تقليدها.  
د. استعمال أواني، أو أوعية، أو أغلفة، أو عبوات، أو ملصقات، أو مطبوعات في تجهيز أو تحضير ما  
يكون معداً  للبيع من البضائع املغشوشة أو الفاسدة أو املقلدة. 
ه. تعبئة،  أو تغليف،  أو حزم،  أو ربط، أو توزيع، أو تخزين، أو نقل البضائع املغشوشة أو الفاسدة   أو  
املقلدة. 
و. حيازة البضائع املغشوشة أو الفاسدة  أو املقلدة، بقصد التعديل أو  التغيير أو التبديل عليها. 
ز. وصف البضاعة أو اإلعالن عنها أو عرضها بأسلوب يحتوي على بيانات كاذبة أو خادعة أو مضللة.  
 
 
 
 4 
  مرسوم بقانون اتحادي لسنة 2023  فيشأن مكافحة الغش التجاري   
 "
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (5) 
السحب من األسواق واملخازن واإلتالف   
1. يلتزم املزود  من تلقاء نفسه أو بناءً على أمر الوزارة أو السلطة املختصة -حسب األحوال - بسحب البضائع  
املغشوشة أو الفاسدة  أو املقلدة  من األسواق واملخازن، وإبالغ السلطة املختصة  أو الوزارة بحسب األحوال   
بذلك واإلعالن عن ذلك بالطرق املناسبة، ويجوز للسلطة املختصة  أو الوزارة بحسب األحوال   سحب  
البضائع املغشوشة والفاسدة  واملقلدة  والتصرف فيها أو  إتالفها  أو إعادتها  إلى مصدرها  على نفقة املزود  
دون اإلخالل بالعقوبة املقررة بحقه، وت  حدد الالئحة التنفيذية  لهذا  املرسوم بقانون  اإلجراءات والضوابط  
واملدد الالزمة لذلك  وأوجه التنسيق ما بين الوزارة والسلطة املختصة.   
2. في جميع األحوال،  يلتزم  املزود  بتسديد أي نفقات أو مصاريف تتكبدها السلطة املختصة  أو الوزارة بحسب   
األحوال بشأن  سحب أو التصرف  أ و  إتالف  أو إعادة البضائع   املغشوشة أو الفاسدة  أو املقلدة على النحو   
املنصوص عليه في البند (1 ) من هذه املادة.  
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (6) 
 علم املتعامل بالغش التجاري  
1.   ال يعفى  املزود  من العقوبة املقررة  في هذا  املرسوم بقانون   إثباته   ع  لم  املتعامل   بأن  البضاعة   مغشوشة أو  
فاسدة أو مقلدة. 
2. ( مع مراعاة البند1 ) من هذه املادة،  ت  نظم الالئحة التنفيذية لهذا املرسوم بقانون الحاالت التي يجوز فيها  
فرض غرامة إدارية على املتعامل   إذا كانت  البضائع املغشوشة أو الفاسدة أو املقلدة أو املواد املستعملة في  
غشها ضارة بصحة وسالمة اإلنسان أو الحيوان  وثبت علم املتعامل بذلك.  
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (7) 
رد قيمة البضائع املغشوشة أو الفاسدة  أو املقلدة  
يلتزم املزود برد قيمة البضائع املغشوشة   أو  الفاسدة  أو   املقلد ة  أو تبديلها  أو تغييرها  طبقاً   لرغبة  املتعامل  حسن  
النية، وذلك دون اإل خالل بحق املتعامل في املطالبة بالتعويض. 
 
 
 5 
  مرسوم بقانون اتحادي لسنة 2023  فيشأن مكافحة الغش التجاري   
 "
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (8) 
التزامات املزود  
يلتزم املزود بما يأتي:  
1.   أن يقدمإلى السلطة املختصة   أو الوزارة  بحسب األحوال الدفاتر التجارية اإللزامية أو ما في حكمها والتي 
توضح البيانات التجارية للبضائع التي يملكها أو يحوزها وقيمتها وكافة املستندات والفواتير املؤيدة لها متى 
طلب منه ذلك.  
2.   أن يضع على البضائع البطاقات التعريفية أو أي معلومات مكتوبة أو مطبوعة أومرسومة أو محفورة   
تصاحب منتج من املنتجات وتبين مكونات السلعة وكيفية استعمالها أو صيانتها أو تخزينها، وذلك بحسب  
القوانين النافذة في الدولة.  
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (9) 
الضبطية القضائية 
يكون للموظفين الذين يصدر بتحديدهم قرار من وزير العدل باالتفاق مع الوزير  أو رئيس  الجهة القضائية  
املحلية  -حسب األحوال -  صفة مأموري  الضبط القضائي في إثبات ما يقع من مخالفات ألحكام هذا املرسوم  
بقانون والئحته التنفيذية والقرارات الصادرة تنفيذاً   له. 
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (10 ) 
صالحيات  وواجبات  مأموري الضبط القضائي  
1.   ملأموري الضبط القضائيحق دخول املحال التجارية واملخازن واملصانع   واملنشآت  وجميع األماكن غير  
املعدة للسكن  في أي وقت  للتفتيش واالطالع  على السجالت والدفاتر وضبط البضائع املشتبه فيها أو  
التحفظ عليها لدى املزود، وتحت  مسؤوليته، وسحب عينات منها للفحص والتحليل،   وت  حدد  الالئحة  
التنفيذية لهذا املرسوم بقانون  إجراءات  التفتيش  و الفحص و التحفظ على البضائع و املدد الزمنية الالزمة  
لذلك. 
2.   يجب علىمأمور الضبط القضائي اتخاذ اإلجراءات الوقائية الالزمة لضمان الصحة والسالمة املهنية أثناء   
تأدية مهامه التفتيشية.  
 
 6 
  مرسوم بقانون اتحادي لسنة 2023  فيشأن مكافحة الغش التجاري   
 "
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (11 ) 
املحظورات  
1. .ي حظر منع مأموري الضبط القضائي من تأدية أعمالهم  
2.   يحظر على املزود التصرف بالبضائع املتحفظ عليها قبل ظهور نتيجة الفحص  بإجازتها.  
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (12 ) 
طلب اإل فراج عن البضاعة  
1.   يجوز للمزود الذي  تم  ضبط بضاعتهأو   التحفظ عليها أن يتقد م  إلى  املحكمة  املختصة  بطلب  اإلفراج عن  
البضاعة املضبوطة  أو املتحفظ عليها،  وللمحكمة أن تأمر خالل (24  )  ساعةمن تقديم الطلب باإلفراج ، 
بمراعاة الشروط والضوابط اآلتية : 
أ. أن يقدم املزود للمحكمة ما يفيد أن البضاعة سريعة الهالك أو التلف. 
ب. أن يكون قد تم أخذ عينات  من البضاعة املتحفظ عليها  للفحص.  
ج. أن يترجح لدى املحكمة عدم وجود خطر على الصحة العامة  من اإلفراج عن البضائع . 
2. ( مع عدم اإلخالل بالبند1  ) من هذه املادة،  يفرج عن البضاعة إذا لم يصدر أمراً   من املحكمة  املختصة  
بتأييد التحفظ خالل (45  ) الخمسة واألربعين يوماً   التالية ليوم الضبط، مع مراعاة  أال  تتجاوز هذه املدة  
(20 ) عشرين يوماً للبضائع التي تكون عرضة للهالك أو التلف السريع.   
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (13 ) 
اإلغالق  
يجوز بقرار مسبب من الوزير أو من يفوضه   أو رئيس السلطة املحلية أو من يفوضه   في حالة الضرورة أو  
االستعجال عند قيام دالئل قوية على وجود بضائع مغشوشة أو فاسدة  أو مقلدة  لدى املزود بإغالق املحل أو  
املكان الذي وقعت فيه الجريمة، على أن ي  عرض  األمر على املحكمة  املختصة  خالل (10)  عشرة  أيام عمل من  
تاريخ إصدار القرار إلقرار الغلق أو إلغائه وإال اعتبر القرار كأن لم يكن. 
 
 
 
 7 
  مرسوم بقانون اتحادي لسنة 2023  فيشأن مكافحة الغش التجاري   
 "
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (14 ) 
 اللجنة العليا ملكافحة الغش التجاري  
ي  نشأ بموجب هذا املرسوم بقانون لجنة تسمى  ""اللجنة العليا ملكافحة الغش  التجاري"" تتبع الوزير،   ويصدر  
بتشكيلها وتحديد نظام عملها واختصاصاتها قرار من مجلس الوزراء بناءً على اقتراح الوزير بالتنسيق مع  
السلطات املختصة.  
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (15 ) 
 الئحةالجزاءات اإلدارية   
تحدد املخالفات و الجزاءات اإلدارية عن األفعال التي تقع باملخالفة ألحكام هذا  املرسوم بقانون   و الئحته  
التنفيذية و القرارات الصادرة تنفيذاً   لهما، و الجهات التي تتولى فرض الجزاءات، وتحديد الجهة املختصة   
بتحصيل الغرامات اإلدارية، وذلك بقرار من مجلس الوزراء  بناءً على اقتراح الوزير   وبالتنسيق مع السلطة  
املختصة. 
 
العقوبات  
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (16 ) 
مع عدم اإلخالل بأي عقوبة أشد ينص عليها أي قانون آخر،   ي  عاقب على الجرائم املبينة في هذا  املرسوم بقانون  
بالعقوبات املقررة فيه. 
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (17 ) 
  يعاقب بالحبس   مدة ال تزيد على  (2  ) ( سنتين وبغرامة ال تقل عن5,000  ) خمسةآالف درهم،  وال تزيد على  
(1,000,000  )مليون درهم أو بإحدى هاتين العقوبتين كل من خالف أحكام املواد (4( )،5) ،(8 )،(11  ) من هذا
املرسوم بقانون.  
 
"
economy and business,مرسوم بقانون اتحادي رقم (42) لسنة 2023 في شأن مكافحة الغش التجاري,"املادة (18 ) 
( تشدد عقوبة الجرائم املشار إليها في املادة17   ) من هذا املرسوم بقانون، لتكون الحبسو  الغرامة  التي ال  تقل   
عن (100,000 ) مائة ألف  درهم، وال تزيد على   (2,000,000) مليوني  درهم  أو بإحدى هاتين العقوبتين  في  الحاالت   
اآلتية: 8 
  مرسوم بقانون اتحادي لسنة 2023  فيشأن مكافحة الغش التجاري   
 1. إذا اقترن فعل الغش أو الخداع  أو التقليد في البضاعة  – أو الشروع فيهما  – باستعمال موازين أو مكاييل  
أو مقاييس أو أختام أو ملصقات أو آالت فحص مزيفة أو مختلفة،  أو باستعمال طرق ووسائل من شأنها  
جعل عملية وزن املنتج أو كيله أو قياسه أو فحصه غير صحيحة.  
2. إذا  كانت البضائع املغشوشة أو الفاسدة أو  املقلدة أو  املواد املستعملة في غشها ضارة بصحة وسالمة  
اإلنسان أو الحيوان.  
3. إذا  كانت البضائع املغشوشة أو الفاسدة أو املقلدة   عقاقير طبية أو حاصالت زراعية أو منتجات غذائية  
عضوية. 
 
املادة  (19 ) 
1.  دون اإلخالل بأحكام املادتين( 17() و18) من هذا املرسوم بقانون وحقوق الغير حسن النية،  على املحكمة 
املختصة  أن تقض ي بمصادرة أو إتالف البضائع املغشوشة أو الفاسدة  أو املقلدة  أو العقاقير الطبية أو  
الحاصالت أو املنتجات  واملواد  واألدوات املستخدمة في ذلك، وينشر  ملخص الحكم النهائي الصادر باإلدانة  
في صحيفتين يوميتين محليتين إحداهما باللغة العربية أو أية  وسيلة أخرى ت  حددها املحكمة  املختصة، 
وذلك كله على نفقة املحكوم عليه.  
2.   للمحكمة أن تقض ي بإغالق املحل أو املكان الذيوقعت فيه الجريمة مدة ال تزيد على   (6 ) .ستة أشهر 
 
املادة (20 ) 
 معاقبة املسؤول عن اإلدارة الفعلية للشخص االعتباري  
1.   يعاقب املسؤول عن اإلدارة الفعلية للشخص االعتباري املخالف بذات العقوبة املنصوص عليها في املادتين  
(17)  و(18)   من هذا املرسوم  بقانون   إذا ثبت علمه بالجريمة  ولم يتخذ اإلجراءات الالزمة بشأنها،   أو كان 
إخالله الجسيم بالواجبات التي تفرضها عليه تلك اإلدارة قد أسهم في وقوعها.   
2.   يكوناملسؤول عن اإلدارة الفعلية للشخص االعتباري    مسؤوالً   بالتضامن مع الشخص االعتباري عن  
الوفاء  بما يحكم  عليه من غرامات   إذا  كانت الجريمة قد ارتكبت من أحد العاملين  لدى الشخص  االعتباري   
و باسمه أو لصالحه. 
 
 
 
 9 
  مرسوم بقانون اتحادي لسنة 2023  فيشأن مكافحة الغش التجاري   
 املادة (21 ) 
العود 
تضاعف العقوبة املقررة للجرائم   املنصوص عليها في هذا املرسوم بقانون   في حالة العود مع إغالق املحل أو  
املكان الذي وقعت فيه الجريمة مدة ال تزيد على سنة، ويعتبر عائداً   كل من ارتكب جريمة مماثلة خالل  (5  )
.خمس سنوات من تاريخ صدور الحكم النهائي السابق باإلدانة  
 
املادة (22 ) 
الصلح 
للوزارة  أ و السلطة املختصة بحسب األحوال إجراء الصلح عن أي من األفعال التي تقع باملخالفة ألحكام هذا  
املرسوم بقانون   و الئحته التنفيذية و القرارات الصادرة تنفيذاً   لهما  بناءً على طلب املخالف، وذلك مقابل أداء  
مبلغ ال يقل عن مثلي الحد األدنى للغرامة التي يلزم املخالف بها وفقاً  لالئحة الجزاءات اإلدارية  املنصوص عليها  
في املادة  (15  ) من هذا املرسوم بقانون، وت   حدد الالئحة التنفيذية لهذا املرسوم بقانون اإلجراءات والضوابط  
الالزمة للصلح.  
 
املادة (23 ) 
التظلم من القرارات والطعن عليها  
1.   يجوز لكل  ذي مصلحةا لتظلم خطياً  إلى الوزير أو  رئيس السلطة املختصة بحسب األحوال   من أي قرار  
يصدر استناداً   ألحكام هذا املرسوم بقانون   أو الئحته التنفيذية أو القرارات الصادرة تنفيذاً لهما، وذلك   
خالل (15   ) خمسة عشر يوم عمل من تاريخ إخطاره بالقرار أو اإلجراء املتظلم منه، على أن يكون مرفقاً به
كافة الوثائق  واملستندات املؤيدة   له،  ويتم البت    في هذا التظلم خالل (30  ) ثالثين يوم من تاريخ تقديمه،
ويكون القرار الصادر بشأنه نهائياً، ويعتبر عدم الرد خالل املدة املذكورة رفضاً للطلب.  
2. ( يجوز للمتظلم الطعن في قرار رفض التظلم أمام املحكمة املختصة خالل 30   ) ثالثين يوم منتاريخ إخطاره  
بهذا القرار أو فوات امليعاد للبت في التظلم دون إخطاره.  
3. في جميع األحوال،  ال يجوز الطعن أمام املحكمة  املختصة  إال بعد التظلم من القرار وصدور قرار رفض  
التظلم أو فوات امليعاد املنصوص عليه في البند (2 .) من هذه املادة دون إخطار  
 
 10 
  مرسوم بقانون اتحادي لسنة 2023  فيشأن مكافحة الغش التجاري   
 املادة (24 ) 
اإللغاءات  
1.   يلغى القانون االتحادي رقم ( 19  ) لسنة2016    في شأن مكافحة الغش التجاري، كماي   لغى كل حكم يخالف 
أو يتعارض مع  أحكام هذا امل رسوم بقانون.  
2. ( يستمر العمل باللوائح والقرارات الصادرة استناداً ألحكام القانون االتحادي رقم 19  ) لسنة2016    املشار
إليه  فيما ال  يتعارض مع أحكام هذا املرسوم بقانون ،  إلى  حين  صدور ما يحل  محلها  طبقاً ألحكام هذا  
املرسوم بقانون.  
 
املادة (25 ) 
 إصدار الالئحة التنفيذية والقرارات املنظمة  
يصدر مجلس الوزراء الالئحة التنفيذية لهذا امل رسوم بقانون والقرارات الالزمة لتنفيذ أحكامه خالل فترة   (6  )
 ستة أشهر منتاريخ العمل به. 
 
املادة (26 ) 
نشر امل رسوم ب قانون والعمل به  
ي  نشر هذا املرسوم بقانون في الجريدة الرسمية، وي   عمل به بعد (2 )شهرين  من تاريخ نشره.  
 
 
 
 
محمدددددددددددددددددددددددددددددددددددددددد بدددددددددددددددددددددددددددددددددددددددن زايدددددددددددددددددددددددددددددددددددددددد آل نهيدددددددددددددددددددددددددددددددددددددددان  
رئدددددددددددددديس دولددددددددددددددة اإلمددددددددددددددارات العربيددددددددددددددة املتحدددددددددددددددة   
 ________________________________ 
صدر عنا في قصر الرئاسة في أبوظبي : 
بتددددددددداريدددخ:       13    /  ربيع األول   /  144 5 هد 
املوافق:         28   /  سبتمبر    /  202 3 م "
